amazing,average_sum,bad_sum,best_sum,brand,business_sum,chennai_sum,chola_sum,clean_sum,comfortable_sum,disappointing,excellent_sum,good_sum,grand_sum,grand chola,great_sum,hospitality_sum,hyatt_sum,itc_sum,itc grand,luxury,money_sum,nice_sum,park_sum,pathetic,place_sum,poor_sum,poorly,price_sum,property_sum,review,standards,star_sum,taj_sum,terrible,trip_sum,visit_sum,worst,worth,always,around,ask,average,bad,best,big,bite,book,buffet,business,call,care,change,charge,chennai,chola,city,clean,close,come,comfortable,courteous,days,desk,dinner,due,every,excellent,expect,facilities,family,feel,find,friendly,front,front desk,give,good,grand,great,guest,guests,help,helpful,high,hospitality,however,hyatt,india,indian,itc,keep,know,large,last,leave,like,little,lobby,locate,look,lot,make,manager,many,money,near,never,nice,nothing,offer,old,order,overall,park,pay,place,pool,poor,price,property,provide,quality,recommend,request,restaurants,say,see,seem,serve,small,spacious,spread,standard,star,start,still,taj,take,tell,thing,things,think,though,top,travel,trip,try,use,visit,wait,want,water,way,week,welcome,well
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673080472785857,0.0,0.0,0.0,0.0,0.0,0.0,0.7447818271394925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774886993936959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33757114869253535,0.0,0.0,0.0,0.0,0.0,0.33992407779479533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487209403216363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695753144782831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30401624238604535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438395758469819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3514956670563716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179692151945851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46469293995845673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4480417382055061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46792179830349623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4447517859822485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4081226677318688,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20099467550186806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16911219968442476,0.0,0.0,0.0,0.0,0.0,0.0,0.4745415394269079,0.0,0.0,0.16484591462926615,0.0,0.1604033942170891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40095870412436785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42369808309930085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15813690935624114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20672599663882196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044701322076506,0.0,0.0,0.20968558138835058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18422356165754306,0.0,0.19174038647728547,0.0,0.20558625275117984,0.0,0.0,0.0,0.214787703614368,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254669384239987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46712338319011887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117810649606591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39813938884317324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054029931344338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5575277682316688,0.4692639736249332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6848022420439002,0.0,0.0,0.0,0.0,0.0,0.2757547245826362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29638051753951794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164459318060991,0.0,0.0,0.0,0.0,0.0,0.0,0.3501990966034246,0.0,0.0,0.0,0.0,0.0,0.0,0.6066937558167397,0.0,0.0,0.0,0.0,0.23587488300585854,0.0,0.2906983845004986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28836894570080807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30831018919032926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301896180528362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25357925925728847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557478775754093,0.0,0.0,0.3196539347309741,0.0,0.0,0.0,0.0,0.0,0.0,0.14790576346098105,0.0,0.6875836113519159,0.0,0.0,0.0,0.28019775043823986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375233513823369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21770434381593243
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26911197192578723,0.0,0.0,0.0,0.2579388714539966,0.24563007060042258,0.0,0.0,0.0,0.0,0.181255158630195,0.0,0.0,0.2518571709591667,0.0,0.0,0.0,0.0,0.0,0.0,0.6133837318607795,0.0,0.0,0.2601447733216371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518571709591667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194402820508235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30828177455727934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22975182740363242,0.0,0.0,0.0,0.0,0.0,0.35459096271090185,0.40786434591096976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19070266521794607,0.0,0.5910250967764914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35825059378719715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756386066597732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4619165763030287,0.0,0.0,0.0,0.8139109184463486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523947975925719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21415322034719456,0.0,0.17682163208732804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19176867323811891,0.0,0.0,0.18346472533050587,0.0,0.0,0.0,0.0,0.20127918037852321,0.0,0.0,0.0,0.0,0.0,0.3745682102157779,0.21651591570707932,0.0,0.30940549199756284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21929790391594656,0.0,0.0,0.0,0.0,0.17074505395741693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22426308201550219,0.0,0.0,0.0,0.0,0.18084094509072451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20864630287117925,0.0,0.0,0.0,0.0,0.21415322034719456,0.0,0.0,0.0,0.0,0.0,0.0,0.20459784953957202,0.0,0.0,0.38122732292419825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036118766083788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809966327278884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193230734553861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331162563438106,0.3175153640298803,0.0,0.0,0.0,0.3388342773668536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26276010318604837,0.0,0.3269428726423343,0.0,0.0,0.0,0.0,0.0,0.0,0.28613908747590566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3425437649562646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3425437649562646,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20729072551001765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22898903972886497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071653269848502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887538756806387,0.4972769883794441,0.0,0.17257450850564848,0.19951040540933604,0.15909211126077322,0.09503476136726101,0.0,0.0,0.0,0.0,0.0,0.0,0.20236668842560984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33596699690324255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999155361021956,0.0,0.0,0.0,0.19923322464541224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19524370122920254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5950077740961659,0.0,0.0,0.0,0.0,0.0,0.5780157790465431,0.0,0.0,0.0,0.5584474083907488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22651922141408834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13142846204361683,0.0,0.0,0.18262211615921026,0.0,0.0,0.2028421075484447,0.0,0.0,0.0,0.22238285831498208,0.0,0.0,0.18863147247635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21818114162966723,0.0,0.0,0.0,0.22530785161428263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21169653528477575,0.0,0.0,0.0,0.0,0.21413189027782037,0.0,0.0,0.0,0.5784856657683921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16869735793840565,0.1907770781841477,0.0,0.0,0.0,0.21463112258769745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016204011094571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20002942914812716,0.0,0.23794939078259253,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21996360082060257,0.0,0.0,0.0,0.0,0.0,0.0,0.23354169153958068,0.0,0.0,0.0,0.0,0.0,0.0,0.2169398878142805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260309310053961,0.25119497089724907,0.2353246444347804,0.0,0.2169398878142805,0.12959052655776743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178892728477662,0.0,0.0,0.2434464302607283,0.0,0.0,0.20039843297959462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25926031017335516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19026626324626203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814918349204509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926574347380823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543209240518595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5843675882592806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18007546865753052,0.0,0.0,0.0,0.0,0.0,0.18142656003864308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16398767983773238,0.0,0.0,0.0,0.17908347405906277,0.0,0.0,0.0,0.34815018922769764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026488470348422,0.0,0.0,0.0,0.0,0.21375250638889798,0.0,0.21958723096423222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43316580636138846,0.0,0.35589659095378373,0.0,0.3333351126328153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16167054935846847,0.0,0.0,0.0,0.0,0.18912104346219402,0.0,0.0,0.0,0.17605512748792676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21253578922855051,0.0,0.0,0.0,0.0,0.0,0.0,0.184593489874178,0.0,0.0,0.0,0.14818071847509315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776856931691713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296771455933088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284513519528041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19361126590502878,0.0,0.0,0.21323891474615428,0.0,0.0,0.0,0.0,0.0,0.0,0.22703509957734258,0.0,0.0,0.0,0.21706714098925523,0.0,0.0,0.0,0.0,0.44158630181813885,0.0,0.2267066111297947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21462035351688766,0.0,0.0,0.1869504317320847,0.20976931053479342,0.32975206985018124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211007287936501,0.21569515897797056,0.0,0.0,0.0,0.0,0.22138812081876125,0.18467635065447052,0.0,0.0,0.0,0.31307976412421784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225965898849827,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654655205793708,0.0,0.0,0.0,0.1458822374805432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23631554775445876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37527476712268354,0.0,0.0,0.0,0.0,0.0,0.0,0.22988148479240864,0.0,0.0,0.0,0.22963668318188,0.0,0.0,0.0,0.0,0.0,0.0,0.2620925525065698,0.0,0.0,0.0,0.0,0.0,0.24747601901684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24374439742302184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24195459224678928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231531839472252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30313226081409145,0.0,0.0,0.0,0.0,0.17379510459392297,0.0,0.0,0.0,0.3589439613768332,0.0,0.0,0.0,0.0,0.3299448308071289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492646840957934,0.0,0.0,0.0,0.0,0.0,0.51226892693738,0.3551979547072729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29164332963617956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8559900190886125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169923473521412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18414474456682653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586750678812675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18498419664233737,0.20674733448942087,0.0,0.0,0.0,0.18373006209294376,0.0,0.0,0.1586750678812675,0.09478563765058497,0.0,0.2937593483627234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594578559042766,0.20516204173642938,0.0,0.0,0.0,0.0,0.0,0.0,0.3742886044525157,0.0,0.0,0.0,0.15221720770616293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14657624873282354,0.16576067821199003,0.0,0.0,0.0,0.18648676656635021,0.17899658235195814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641789039923137,0.0,0.0,0.0,0.0,0.0,0.1880341958897698,0.37879670885812156,0.0,0.0,0.0,0.0,0.0,0.0,0.3691255425806263,0.1675431472277908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212439820241364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48292564603965826,0.0,0.0,0.0,0.49657823028315073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
